name,uuid,external_item_id,display_name,description,category,gtin_14,mpn,photo_url_list,salt_id,source_divisions
Ferraro Foods - NCR - Division 6 (Connecticut),65fc7b9e-c56b-4291-9d77-a6fe3460d78c,110396,OLIVE QUEEN PEARL STUFFED  BLUE CHEESE REF,Brand: NAPOLI | Pack Size: 6 X 6.7Z,GROCERY,10072999198034.0,1980315,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/d0733995-2521-5c65-bbf1-fb8ca002921f.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/063a7ed5-0e24-5c97-9459-8f358fb584dc.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/947ff07a-c384-5ab8-8e54-05639066a285.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/7baee2fd-08ea-5c3d-8eea-f8ec29f3548b.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/e0672b0f-1bdf-5f46-ac70-cfda76d7b78d.jpg']",00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 3 (North Carolina),39c3fce8-9852-413e-be15-0b2bc573723a,9860008,CAKE CHOCOLATE 10 SLICES MOUSSE FRZ,Brand: LAWLER'S | Pack Size: 4 X 85OZ,DESSERTS,10028143984763.0,449402,,019aa09c-9ac4-7d21-818a-34469c1b3c33,"div2_nj, div3_nc"
Ferraro Foods - NCR - Division 6 (Connecticut),677d5c96-9e48-4ae3-a968-b5713b27ea6a,2551057,PASTA ZITI #74 BULK DRY,Brand: BARILLA | Pack Size: 2 X 10#,PASTA,10076808039259.0,,[],0198a65e-77a2-76ef-af99-5b1fcc44dcb6,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 2 (New Jersey),a2ab98c7-f799-4893-9bcd-a04a991fead6,9860157,LINERS TRASH CAN CLEAR 38 X 60 60 GALLON 14 MIC DRY,Brand: OLD GLORY | Pack Size: 1 X 200,NON-FOOD DISPOSABLES,,,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/30d2cf5e-bbd0-5d58-be7c-bb513c405912.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/457a4755-76db-5cf9-a562-8c8bce138536.jpg']",00000000-0000-0000-0000-000000000000,"div2_nj, div3_nc"
Ferraro Foods - NCR - Division 6 (Connecticut),74d02a03-0f99-412e-a306-01e5bab4a273,180500,CHEESE FONTINA RED REF,Brand: BELGIOIOSO | Pack Size: 2 X 10LB,SPECIALITY CHEESE,90031142712974.0,71297,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/0a28facb-24db-5dd3-9b76-06454fa0703a.jpg'],019075d4-7c40-7794-ab85-abbf16c1c801,div6_ct
Ferraro Foods - NCR - Division 5 (Maryland),99186435-b2e5-47c5-911c-8e0769147b6a,0400007,CHEESE MOZZARELLA PART SKIM DICED REF,Brand: GRANDE | Pack Size: 1 X 6-5#CS,COMMODITY CHEESE,10637876007016.0,00701,['https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/a7e3a50e-354b-504e-9bb6-6ad37cb8a1d8.webp'],0194f971-351c-76d1-9f2f-6983f6addaf2,"div5_md, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),6d98eff5-cbf4-4dd9-a225-cd187a0bef12,9890052,BAG PAPER KRAFT #12 SEASONS DRY,Brand: SEASONS PIZZA | Pack Size: 1 X 500 CT,NON-FOOD DISPOSABLES,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/3077d1f3-d29c-4846-9783-a3bde92f982d.png'],00000000-0000-0000-0000-000000000000,div5_md
Ferraro Foods - NCR - Division 5 (Maryland),777660f3-705c-46db-902a-16dd925b3668,0000498,PRODUCE GARLIC SLEEVED 5 CT REF,Brand: PACKER | Pack Size: 1 X CASE,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/e5fdc55a-a445-5b65-9eb0-f611564ac6af.jpg'],00000000-0000-0000-0000-000000000000,div5_md
Ferraro Foods - NCR - Division 2 (New Jersey),440538a9-4c98-4346-9813-6114634f7c09,4300251,"POTATOES FRIES SWEET POTATO STEAK CUT BATTERED 3/8"" FRZ",Brand: RUSSET HOUSE | Pack Size: 6 X 2.5 #,FROZEN GROCERY,,853,,0196f0d3-cfa0-7f36-8eee-f5506ef638d6,div2_nj
Ferraro Foods - NCR - Division 14 (New York East),7c4dde5c-5a53-4eaf-9d03-9491f64ece83,4806386,JIT BEEF TONGUE REF,"Brand: PACKER | Pack Size: 1 X 6 PC
Special Order Item - Contact Your Sales Rep for Availability",MEATS,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/43e7a4e1-994a-5f70-85a2-5743352b3c46.png'],00000000-0000-0000-0000-000000000000,div14_ny_east
Ferraro Foods - NCR - Division 14 (New York East),86bdb4ef-d21e-47e6-9096-1a5194d5c83c,0000143,PRODUCE PARSLEY FRESH ITALIAN REF,Brand: PACKER | Pack Size: 4 X 3CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/7660c435-94bf-5c98-9252-c1652cc9a242.jpg'],0192a4ff-9b77-71b0-bedf-c402819aa6de,"div14_ny_east, div2_nj, div5_md"
Ferraro Foods - NCR - Division 14 (New York East),8655a4a6-9b95-45c5-99af-00e89ea84844,5230157,BASE BEEF 1 LBS DRY,Brand: LEGOUT | Pack Size: 12 X 1#,GROCERY,10037500859309.0,3750075877,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/69b26c1a-6cda-5309-92ad-b297580be9e2.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/607aaed8-411d-5c4c-8af0-2b861e270aeb.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/011cf6cc-e86c-599f-9697-e0b1c075f822.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/ab3bf9cf-2382-5c99-9c21-5c7dd931170a.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/b64b3daf-c38d-55cd-a870-52aefab0cdd2.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/4cd5b7f4-729f-5563-b8af-7fcffd9dc0a3.jpg']",01989f9b-4e56-763b-ab45-fe18391d520e,"div14_ny_east, div2_nj, div3_nc"
Ferraro Foods - NCR - Division 3 (North Carolina),64f5a251-ef5e-4e8b-b910-71ce3397f7bd,4005240,BEEF PHILLY STYLE STEAK RIBEYE CHOPPED & FORMED 5 OZ FRZ,Brand: STEER RIDGE | Pack Size: 1 X 10#,MEATS,,MRE105RSR,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/d708cea4-6775-50d0-aa25-ec0aecfe70db.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/956f9259-1361-536e-a4b8-fb21213cef6f.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/5c1ebc88-17e9-5577-907c-3134f67aacd1.jpg']",00000000-0000-0000-0000-000000000000,"div12_florida, div2_nj, div3_nc"
Ferraro Foods - NCR - Division 5 (Maryland),a062990c-5cac-4354-b6d4-491c9952fa5e,4000284,GROUND BEEF PATTIES HOME STYLE 6 OZ FROZEN FRZ,Brand: DEVAULT | Pack Size: 1 X 10#,MEATS,74126021423.0,2142,,0196a68c-16cf-72dd-8fe0-14df9ee2bce3,"div2_nj, div5_md"
Ferraro Foods - NCR - Division 2 (New Jersey),e4a2ae34-3693-4745-baf9-6150bbccfe6c,7900019,"CRUST PIZZA 12"" GLUTEN FREE W/ TRAY DRY",Brand: SOGNI | Pack Size: 10 X 1PC,FROZEN GROCERY,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/c8bf4d9a-3899-456d-8428-7fc138b29a12.jpg'],00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 5 (Maryland),6d38fccb-9859-40ff-87f2-d3afc6b41890,7800337,CHEESE PROVOLONE SHARP SALAME 4 CUT REF,Brand: BELGIOIOSO | Pack Size: 4 X 10 LB,SPECIALITY CHEESE,90031142209160.0,20916,,019075d4-7c11-730f-b1d2-dadb23390be2,div5_md
Ferraro Foods - NCR - Division 5 (Maryland),e58f017e-0af0-46cb-a77d-31077e1a2740,6000482,"SERVING SPOON CATERING BLACK 9"" DRY",Brand: INNOVATIVE | Pack Size: 1 X 144CT,NON-FOOD DISPOSABLES,10081741815501.0,U8150.BK,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/df433f61-0174-5d63-b362-2bfd5ce23fa3.jpg'],0190ea80-a05f-79e6-ada7-bb63077e7467,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 5 (Maryland),c99d65d0-a0aa-4280-bfea-9bb08eaf2517,6700727,"PIZZA BOX WHITE 12"" B FLUTE CUSTOM PRINT PIZZA MOVERS DRY",Brand: PACKER | Pack Size: 1 X 50CT,NON-FOOD DISPOSABLES,,,,00000000-0000-0000-0000-000000000000,div5_md
Ferraro Foods - NCR - Division 2 (New Jersey),d173cd5d-7dfa-49c0-affb-00498b0d289a,0800110D,CHEESE PECORINO ROMANO GRATED IMPORTED REF,Brand: MARINO | Pack Size: 4 X 5#,SPECIALITY CHEESE,,12336,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/ecb6404f-c4a5-430c-ae78-bc1db14164a7.jpg'],0192a4ff-9d71-74ae-86e1-90d7cc62d93b,div2_nj
Ferraro Foods - NCR - Division 5 (Maryland),126a8036-8773-4b89-9a08-af5587994a58,2001248,SPICE WHITE PEPPER  FINE 1 LBS DRY,Brand: TUSCAN SP BLACK | Pack Size: 12 X 16OZ,SPICES,,002174,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/7622e3f0-f883-50ad-a7d6-568e408e0996.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/c01db6ac-c821-5f5a-b94c-f7644a9b23b2.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/4f8de01e-13db-5dd4-812d-d48b2a2ecb76.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/d07e2bc4-6369-569f-a50a-24391680f110.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/0ce452da-e5e0-52c3-bfb5-bffba5434927.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/6bb37275-7a19-5e82-998e-f1ba5399a57b.jpg']",00000000-0000-0000-0000-000000000000,"div12_florida, div14_ny_east, div2_nj, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),bccef765-0e32-4a08-aa5c-d40f98d8bdd0,2001304,SPICE ITALIAN SEASONING 1.75 LBS DRY,Brand: TUSCAN SP BLACK | Pack Size: 6 X 1.75#,SPICES,659138008879.0,008879,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/b3fe72fa-b67d-5efd-9eb0-67eb94d5e659.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/296c16b7-470b-5c02-80d0-7e018fbffffc.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/0b5a7430-4fbc-553b-bb3a-d19ebc36e8e3.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/4cfd3461-1fe9-5f29-9d00-9f30dfaacf43.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/3ee8c004-ba1b-5566-b777-1dc6f1e1b9a4.jpg']",00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 6 (Connecticut),1dea1cb6-5d69-416f-9479-90a68147f93c,300367,SAUCE BBQ GRILL BLAZIN GALLON DRY,Brand: PACKER | Pack Size: 4 X 1GAL,GROCERY,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/9f76304d-0c10-5beb-88ab-16d7f861accd.jpg'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 5 (Maryland),77b26848-8d92-44c1-8cdf-18666ec8e641,5001026,BEANS KIDNEY WHITE CANNED CANNELLINI DRY,Brand: FURMANOS | Pack Size: 6 X #10CN,GROCERY,41188102926.0,10292,[],0198a65f-5ef9-7200-913e-fe5831bdd8fb,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md"
Ferraro Foods - NCR - Division 2 (New Jersey),24acfceb-db0a-467a-9442-6634fe9881b9,3400127,FALAFEL MIX FROZEN,Brand: KONTOS | Pack Size: 2 X 5 LBS,FROZEN GROCERY,,70271,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/634fc69b-3e78-4eb2-8b1c-f13f82ebcb68.jpg'],00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 2 (New Jersey),9c9705f3-10e7-4154-9c3c-bcda4f225c38,3700206,"BREAD WEDGE PAR BAKED 10"" FRZ",Brand: PACKER | Pack Size: 10 X 6PK,FROZEN GROCERY,,2003,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/c1d95b7d-5f67-4ed0-9843-9478406c56a4.png'],00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 6 (Connecticut),d24ee17f-2455-4d23-974a-4f6bc4750972,520250,LID CUP FOAM 8 OZ 8FTL DRY,Brand: DART | Pack Size: 10 X 100CT,NON-FOOD DISPOSABLES,41594201305.0,8FTL,[],0198c30c-8bc6-7895-afbc-de54134f9c7c,div6_ct
Ferraro Foods - NCR - Division 2 (New Jersey),f48d0be7-1ec8-46b7-917c-81af20eff852,7900103,SCALLOPS DRY U10 FRZ,Brand: PACKER | Pack Size: 6 X 5LB,SEAFOOD,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/5ae768e1-c311-4b1f-8959-d2d440058d73.png'],019a9d97-695b-7b3d-80d1-d08d5a6685d9,div2_nj
Ferraro Foods - NCR - Division 6 (Connecticut),5d8d04fd-7adb-415b-b97a-709de04137f6,300415,DRESSING CREAMY CAESAR POURABLE BULK DRY,Brand: NAPOLI | Pack Size: 4 X GAL,GROCERY,,,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/aebe67e2-c19c-5bcb-ac11-8c4bf2556ca5.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/5b50c4e2-75b9-5daf-8cbc-5fac3e732033.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/9a63ec6c-8ea8-55f9-9159-6d769de26d5e.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/ddfc7aa8-cc1c-5912-93d6-c50b13bf2856.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/7eb50d9b-3cd6-5cbb-aef5-d2e14c1f3efa.jpg']",0192a4ff-9351-7cd5-9fc0-d13ab4d5d27f,"div14_ny_east, div2_nj, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),e352e640-00e2-45e5-b975-b8cbc29d8e48,600280,TOMATO PASTE 26% CANNED DRY,Brand: NAPOLI | Pack Size: 6 X #10,TOMATOES,10782253010278.0,4705000642,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/8ecd7441-b2df-5927-ac4b-f38785f9af4e.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/bde0ceb9-1360-5a49-ac41-9215a40b1fe9.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/70194a6b-62ac-51ac-8121-180ef1ec13ab.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/d3e38dc6-eb7f-503a-9c98-a20595298ca6.jpg']",00000000-0000-0000-0000-000000000000,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),b6e791d5-f753-4ce4-bb28-6e691a39edc5,100217,MUSHROOMS GRILLED RETAIL DRY,Brand: NAPOLI | Pack Size: 12 X 10OZ,GROCERY,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/28653cc3-1f04-5940-8b7d-2869a7f39da8.jpg'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 5 (Maryland),abcef175-06ae-467a-8f34-c112479deb91,130176,CHIPS TORTILLA TRICOLOR TRIANGLE DRY,Brand: MISSION | Pack Size: 6 X 2LB,GROCERY,73731086131.0,490705,[],01989f9d-d4c3-7661-a1a1-43f8bd5f27fd,"div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),5974e839-d263-4cb8-865f-c46f0fe31c65,450798,PASTA ELBOWS #48 BULK DRY,Brand: NAPOLI | Pack Size: 2 X 10LB,PASTA,,,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/edfe1a0c-e50c-506f-bc33-4bad92bbf803.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/c83b295e-6ddf-5f12-a33c-31809eb3625a.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/71e432ff-b003-521b-956c-bcdffcb7e599.jpg']",00000000-0000-0000-0000-000000000000,"div14_ny_east, div6_ct"
Ferraro Foods - NCR - Division 3 (North Carolina),eeb58109-14d3-4a85-ba5f-65cc610c73d4,9003407,SOUP NEW ENGLAND CLAM CHOWDER FRZ,Brand: BLOUNT | Pack Size: 4 X 4LB,FROZEN GROCERY,77958770200.0,77020,,01989f9c-4a78-7e98-a94c-fa12aa9d4b7c,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct"
Ferraro Foods - NCR - Division 6 (Connecticut),51a9edf1-500e-449b-8d4e-a3c4e868bc5b,220483,STEAK PHILLY STYLE  SAVORY 6 OZ FRZ,Brand: NAPOLI | Pack Size: 26 X 6OZ,MEATS,,CC106PHS,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/5b35f62b-927f-4b4f-ac59-267d69d47a35.png'],00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 2 (New Jersey),d365ffd8-bc00-456d-86fc-0ea73ff4f558,6660080,NAPKIN BAND HUNTER GREEN PAPER,Brand: PACKER | Pack Size: 8 X 2500CT,NON-FOOD DISPOSABLES,,RNB20MHC,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/1a42ec7c-c484-48ce-920d-585df6e1a302.png'],019a9d97-6975-7095-8f01-1d2e762517dc,div2_nj
Ferraro Foods - NCR - Division 6 (Connecticut),f7beaec2-1363-4b43-8ea5-ccbdf6475190,210356,COOKIE DOUGH CHOCOLATE CHIP SCOOP AND BAKE FRZ,Brand: DAVID'S | Pack Size: 1 X 18LB,FROZEN GROCERY,75615010874.0,10202090,,01907557-61a0-74ff-9202-cf0be92f5a42,div6_ct
Ferraro Foods - NCR - Division 6 (Connecticut),932b98fb-3ae4-46d9-96fc-67ffd895ed8e,535030,CUP PAPER 12 OZ HOT ROMANACCI DRY,Brand: SPECPRINT | Pack Size: 1 X 260CT,NON-FOOD DISPOSABLES,,21906,,00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 2 (New Jersey),727d2eb7-c063-41ea-96fc-effb26b9d483,4700533,MUSTARD DISPENSER PACK 1.5 GALLON DRY,Brand: HEINZ | Pack Size: 2 X 1.5GAL,GROCERY,10013000652008.0,,,019c5129-d32a-7492-bd98-fe158c19d14e,div2_nj
Ferraro Foods - NCR - Division 14 (New York East),49b1c798-898f-45d0-98ec-0a26a360d110,2108724,OLIVE KALAMATA PITTED REF,Brand: CREMOSA | Pack Size: 1 X 10#TUB,GROCERY,,,,00000000-0000-0000-0000-000000000000,div14_ny_east
Ferraro Foods - NCR - Division 6 (Connecticut),079b813b-6f36-4284-a320-7ce781c29d97,2001264,SPICE SALT  SEASONING 24 OZ DRY,Brand: TUSCAN SP BLACK | Pack Size: 12 X 24 OZ,SPICES,659138120892.0,120892,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/4099826f-dc30-5deb-a1d9-c97c52c32870.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/0d2a1cba-8606-5ac9-a878-6143a015c732.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/6f11e53f-3258-584d-8e45-6800e6ad3bf4.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/39c0a1aa-f5db-55bc-af6d-f4068ca4e8b5.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/b1dec253-6636-50c9-bc9a-7c21fad610a6.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/0cbaf01b-2a5a-5b9c-84e4-d7e290994509.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/50a4ed0e-4acc-584f-893d-10b091a2b0a4.jpg']",00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 14 (New York East),912c5f9e-b87a-43a9-92f0-1fed0b60cd9d,2108775,BAG PAPER KRAFT 18X7X18 JUMBO DRY,Brand: KARI OUT | Pack Size: 1 X 200CT,NON-FOOD DISPOSABLES,763352121808.0,1200180,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/b10405ba-80c6-550b-840b-a5987e3dfd53.png'],00000000-0000-0000-0000-000000000000,div14_ny_east
Ferraro Foods - NCR - Division 2 (New Jersey),7ffb8c97-9d47-4de6-bb65-44cc8feb4b5b,4400834,GELATO OREO PAN 5 LITER FRZ,Brand: GELARTO | Pack Size: 1 X 5L,DESSERTS,8032584939409.0,ORE5,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/e33e9b92-bc7b-4513-8fb6-9e4240ce446f.png'],00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 14 (New York East),22071c89-b5a7-4631-9a91-3ca2530f01c4,5100275,TEA ICED GREEN DRY,Brand: ARIZONA | Pack Size: 20 X 16.9OZ,GROCERY,,2059,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/28134b31-b4cd-5895-8c24-4c3f60b1a976.png'],01952ffa-c71a-7ee1-a96f-b9630ec92fe5,"div14_ny_east, div2_nj"
Ferraro Foods - NCR - Division 3 (North Carolina),8ee80af0-0a2d-423c-9737-8da4f3ef049a,2020059,SUGAR LIGHT BROWN 1 LBS DRY,Brand: DOMINO | Pack Size: 24 X 1#,SPICES,10049200056759.0,401358,,0198c30c-07e3-79aa-89c1-969bac62913a,"div14_ny_east, div2_nj, div3_nc"
Ferraro Foods - NCR - Division 6 (Connecticut),d9be62fb-82ac-41de-973c-d53b6a13e7f8,2001316,SPICE FENNEL SEEDS WHOLE 50 LBS DRY,Brand: TUSCAN SP BLACK | Pack Size: 1 X 50LB,SPICES,659138030597.0,030597,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/0b630d6e-b879-5365-8404-5eec0a5c6cc9.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/df268100-d622-5eeb-8af0-da2d568567c2.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/8a31e97b-86ce-5aca-bc92-8fb073e75d29.jpg']",00000000-0000-0000-0000-000000000000,div6_ct
Ferraro Foods - NCR - Division 2 (New Jersey),85f73ca6-27f2-464e-9bc3-2cb264ef4aff,3700661,"BREAD CIABATTA DINNER ROLL 2.1""X2.1"" FRZ",Brand: HUDSON BREAD | Pack Size: 1 X 12LB,FROZEN GROCERY,10857812006198.0,FR20306,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/d0842aeb-5930-4cc5-95a0-69628439929a.png'],00000000-0000-0000-0000-000000000000,div2_nj
Ferraro Foods - NCR - Division 5 (Maryland),daeaedf6-740e-4d7c-9c48-cb45d042634e,0500060,CHEESE SAUCE CHEDDAR CANNED DRY,Brand: LAND O LAKES | Pack Size: 6 X #10 CAN,GROCERY,34500394321.0,39432,[],019c512b-7711-70e7-88d0-f7a27394ab20,"div14_ny_east, div2_nj, div5_md"
Ferraro Foods - NCR - Division 2 (New Jersey),cdbd841c-22db-4c25-af72-1bacbd9075b4,8000430,DEGREASER OVEN AND GRILL GREASER BEATER DRY,Brand: UNI-KEM | Pack Size: 4 X 1GAL,OTHER,,GBE4,,00000000-0000-0000-0000-000000000000,"div14_ny_east, div2_nj"
